shot_id_number,is_goal
23117,0.092270754
23120,0.688638031
23122,0.392364353
23124,0.466084421
23126,0.624495208
23129,0.624495208
23136,0.627466202
23141,0.244546831
23142,0.627012074
23147,0.43958807
23154,0.624872863
23159,0.558220088
23162,0.5239712
23165,0.624872863
23171,0.62484026
23173,0.001081186
23175,0.31890288
23179,0.627646983
23182,0.626709759
23185,0.62471211
23188,0.527974367
23189,0.19210878
23191,0.626090646
23209,0.299576819
23214,0.624495208
23215,0.298374265
23221,0.527974367
23228,0.627466202
23233,0.407877475
23241,0.627646983
23252,0.354364455
23255,0.627466202
23257,0.48979333
23263,0.316411287
23267,0.627466202
23281,0.352096468
23282,0.373102158
23289,0.492626131
23292,0.359179646
23295,0.375339776
23296,0.374202162
23297,0.451544702
23301,0.349132955
23302,0.624684632
23304,0.283907652
23309,0.367648602
23312,0.627646983
23316,0.527974367
23321,0.208699331
23334,0.627530754
23342,0.36696291
23344,0.426378161
23350,0.480391294
23351,0.120272741
23367,0.620574355
23368,0.187013403
23374,0.245629445
23378,0.326740474
23385,0.33936429
23387,0.343808413
23388,0.314002246
23389,0.627466202
23399,0.527974367
23403,0.527974367
23406,0.625043392
23408,0.336910844
23414,0.302515805
23415,0.527974367
23419,0.625326812
23436,0.550725877
23439,0.625326812
23444,0.627466202
23445,0.527974367
23448,0.527974367
23450,0.527974367
23455,0.49095279
23469,0.305034637
23472,0.451544702
23477,0.323405623
23478,0.627466202
23479,0.527974367
23481,0.688289583
23487,0.301141113
23490,0.364171654
23491,0.451544702
23492,0.476583868
23494,0.325387001
23496,0.527974367
23497,0.327094078
23506,0.527974367
23515,0.37456581
23528,0.22189784
23532,0.18501915
23548,0.625268936
23549,0.373325229
23551,0.335930347
23552,0.527974367
23555,0.236623511
23556,0.310803413
23559,0.451544702
23564,0.624872863
23583,0.311252266
23592,0.451544702
23597,0.503785312
23601,0.333492666
23605,0.625326812
23615,0.52360642
23616,0.527974367
23619,0.316681415
23621,0.627180457
23622,0.451544702
23626,0.617592096
23635,0.625770986
23637,0.446701705
23640,0.27449891
23644,0.143232748
23646,0.485436469
23655,0.074304722
23672,0.392474174
23673,0.527974367
23682,0.337867618
23683,0.631604671
23699,0.308097869
23702,0.527974367
23704,0.626090646
23706,0.451544702
23707,0.627675295
23713,0.358843386
23714,0.284245491
23716,0.627466202
23718,0.626108527
23721,0.412161022
23727,0.704538167
23735,0.588106275
23737,0.451544702
23744,0.389744282
23749,0.627127886
23755,0.527974367
23769,0.678477526
23772,0.615252376
23773,9.87E-12
23774,0.624495208
23779,0.122783884
23780,0.627646983
23782,0.624495208
23793,0.626090646
23795,0.527974367
23797,0.627368748
23803,0.625326812
23815,0.625326812
23828,0.624495208
23830,0.62471211
23831,0.527974367
23833,0.625326812
23834,0.320714802
23844,0.165342569
23845,0.688777208
23852,0.495076984
23855,0.627466202
23857,0.389872015
23867,0.433519304
23872,0.627646983
23874,0.627466202
23880,0.265443057
23883,0.62471211
23886,0.075929731
23898,0.364179194
23900,0.224579439
23903,0.267545283
23904,0.267491966
23907,0.50387454
23908,0.527974367
23912,0.212576613
23916,0.262585282
23917,0.625651777
23918,0.304717571
23922,0.368156374
23928,0.477207214
23940,0.626090646
23944,0.468857914
23945,0.624555469
23947,0.527974367
23951,0.337592065
23956,0.323576123
23962,0.625326812
23966,0.475794762
23970,0.475776196
23971,0.434366614
23976,0.626090646
23980,0.352796048
23987,0.624495208
23988,0.355093509
23993,0.390824825
23997,0.360561222
23998,0.339561015
23999,0.627466202
24010,0.62471211
24015,0.624495208
24023,0.36180231
24026,0.339512408
24027,0.631167233
24033,0.527974367
24046,0.656052113
24060,0.378868997
24062,0.213641986
24065,0.624495208
24067,0.354512393
24070,0.627466202
24071,0.232494444
24073,0.787723958
24079,0.288149357
24082,0.527974367
24084,0.527974367
24089,0.436737418
24094,0.356308579
24096,0.527974367
24100,0.360333979
24105,0.214872897
24106,0.375856757
24108,0.627368748
24111,0.624872863
24117,0.624495208
24120,0.481323659
24125,0.366359055
24134,0.688406169
24140,0.481567204
24151,0.527974367
24153,0.527974367
24154,0.627466202
24156,0.635072052
24161,0.290968835
24162,0.628470421
24165,0.229276821
24166,0.342953593
24170,0.624495208
24173,0.511316657
24176,0.416526407
24181,0.338665903
24182,0.640720546
24187,0.069679298
24188,0.069666266
24190,0.191678122
24201,0.62471211
24211,0.451544702
24215,0.62471211
24216,0.62543571
24219,0.442789644
24221,0.624495208
24222,0.621246755
24238,0.451544702
24240,0.624495208
24243,0.486673951
24245,0.451544702
24247,0.523443818
24251,0.337663889
24256,0.627646983
24258,0.488174796
24261,0.549526572
24263,0.451544702
24264,0.571442604
24266,0.496781766
24273,0.398405492
24278,0.503186226
24289,0.626090646
24292,0.312835068
24293,0.502232432
24298,0.625326812
24299,0.255365252
24303,0.627466202
24304,0.448728502
24305,0.451544702
24323,0.627466202
24329,0.359359622
24341,0.451544702
24345,0.624872863
24350,0.339670956
24353,0.413884014
24358,0.629295826
24361,0.335000545
24364,0.564279854
24367,0.971343398
24370,0.623681009
24377,0.527974367
24380,0.354157478
24381,0.458840489
24387,0.330265969
24390,0.62471211
24391,0.257880956
24408,0.527974367
24409,0.62471211
24413,0.357212126
24416,0.341427982
24427,0.524336398
24434,0.493227839
24439,0.305591583
24443,0.429899573
24448,0.33816731
24454,0.451544702
24455,0.346929491
24461,0.451544702
24463,0.666596115
24464,0.451544702
24468,0.448753774
24469,0.484882504
24499,0.625326812
24501,0.404416919
24508,0.977223992
24517,0.351910323
24519,0.527974367
24520,0.627466202
24538,0.624495208
24540,0.62471211
24550,0.349228352
24552,0.527974367
24561,0.451544702
24577,0.624872863
24579,0.455185592
24580,0.239426464
24582,0.472881854
24590,0.071492307
24591,0.527974367
24592,0.316098064
24599,0.363474756
24602,0.220340475
24606,0.527974367
24611,0.537734509
24612,0.283369124
24617,0.451544702
24619,0.527974367
24623,0.629144073
24630,0.179229155
24633,0.635234118
24634,0.496835351
24635,0.451544702
24638,0.29196161
24641,0.434299797
24643,0.330270708
24644,0.293225348
24645,0.625326812
24649,0.527974367
24650,0.388897091
24652,0.387481779
24655,0.451544702
24656,0.368359119
24661,0.017236603
24663,0.656052113
24667,0.398733497
24669,0.627466202
24670,0.467286736
24682,0.409082979
24695,0.624495208
24698,0.527974367
24699,0.631876409
24702,0.527974367
24703,0.62471211
24710,0.334084511
24717,0.451544702
24724,0.625326812
24728,0.375566006
24731,0.084791616
24737,0.482604086
24740,0.493518084
24743,0.277875483
24744,0.625326812
24755,0.62471211
24757,0.527974367
24761,0.361501068
24765,0.626108527
24766,0.449687541
24776,0.455301821
24787,0.625326812
24789,0.526054621
24791,0.188105792
24792,0.36940971
24804,0.012518892
24807,0.620574355
24812,0.243145809
24816,0.504720807
24817,0.425685585
24820,0.527974367
24828,0.592879772
24831,0.488424122
24832,0.361437708
24836,0.486310035
24842,0.626090646
24846,0.510828376
24847,0.527974367
24848,0.62471211
24851,0.625770986
24855,0.625326812
24856,0.429636955
24871,0.62471211
24873,0.350716174
24874,0.432456344
24877,0.527974367
24885,0.426138252
24889,0.356426179
24892,0.379926473
24897,0.999084353
24899,0.624872863
24908,0.485484093
24913,0.620574355
24918,0.451544702
24923,0.527974367
24933,0.400965244
24936,0.353455007
24948,0.527974367
24951,0.629538953
24969,0.354292452
24971,0.527974367
24973,0.62471211
24993,0.625326812
24996,0.527974367
24998,0.627466202
25000,0.632762551
25001,0.624495208
25002,0.451544702
25003,0.62471211
25009,0.492535353
25024,0.258018613
25026,0.464011818
25027,0.627466202
25030,0.43411836
25034,0.433772027
25037,0.619131088
25038,0.527974367
25043,0.451544702
25050,0.375689
25055,0.468030334
25057,0.344155192
25067,0.465309799
25072,0.306015164
25075,0.444103092
25079,0.626015067
25081,0.194991797
25085,0.372777939
25086,0.32336247
25093,0.451544702
25097,0.484853476
25103,0.527974367
25104,0.62517345
25109,0.451544702
25112,0.423300415
25113,0.346205682
25114,0.473191857
25119,0.521287799
25121,0.416732401
25122,0.505060196
25124,0.625326812
25131,0.451544702
25134,0.451544702
25140,0.422971934
25141,0.451544702
25144,0.43046397
25147,0.62471211
25148,0.527974367
25149,0.472769171
25155,0.628055692
25169,0.527974367
25177,0.627466202
25178,0.328775018
25179,0.527974367
25180,0.625162661
25191,0.624495208
25199,0.776956022
25232,0.388762563
25241,0.451544702
25242,0.451544702
25243,0.451544702
25246,0.411035568
25259,0.627466202
25263,0.417404145
25265,0.708986223
25278,0.626090646
25280,0.073152386
25281,0.630098164
25284,0.451544702
25286,0.625770986
25288,0.456105381
25318,0.628903627
25330,0.624495208
25333,0.362110406
25337,0.230482981
25339,0.30363062
25340,0.627466202
25346,0.367540091
25349,0.624495208
25351,0.199745193
25353,0.346745908
25361,0.627646983
25364,0.445048273
25366,0.32056576
25368,0.624495208
25369,0.999999881
25370,0.62471211
25375,0.010770713
25376,0.625326812
25377,0.360977203
25379,0.444107413
25382,0.624495208
25386,0.62471211
25389,0.626709759
25399,0.367370933
25400,0.629842401
25401,0.83253032
25407,0.483150065
25409,0.526304126
25412,0.582894444
25416,0.857031763
25418,0.552769482
25423,0.592611253
25428,0.62471211
25436,0.451544702
25439,0.325829893
25442,0.356971353
25445,0.625326812
25446,0.527974367
25453,0.414841533
25456,0.624495208
25458,0.624495208
25460,0.451544702
25461,0.527974367
25468,0.430913657
25469,0.451544702
25470,0.326678783
25471,0.473235637
25475,0.451544702
25480,0.476931334
25482,0.508430123
25501,0.627466202
25504,0.627646983
25511,9.01E-07
25515,0.527974367
25516,0.490759909
25518,0.369640261
25528,0.365000516
25531,0.513733089
25533,0.374928474
25543,0.435140043
25548,0.527974367
25553,0.46527043
25564,0.527974367
25571,0.439606309
25572,0.624495208
25576,0.19039382
25577,0.625770986
25587,0.589445949
25588,0.333151579
25591,0.404953331
25596,0.527974367
25598,0.512124956
25607,0.404331148
25611,0.363223583
25617,0.274879247
25618,0.625326812
25620,0.334568918
25621,0.340249628
25623,0.451544702
25626,0.527974367
25628,0.493644536
25633,0.625326812
25637,0.527974367
25644,0.450613111
25651,0.366246253
25662,0.477627277
25663,0.620262444
25673,0.454714805
25678,0.332881361
25685,0.187163129
25688,0.381217718
25691,0.72265029
25702,0.719182789
25706,0.359745383
25707,0.499963522
25710,0.628419459
25719,0.627466202
25723,0.480670303
25725,0.98671478
25731,0.355263919
25732,0.197714955
25735,0.627466202
25740,0.455764443
25759,0.381670505
25761,0.527974367
25769,0.302584261
25772,0.451544702
25774,0.49557817
25779,0.624872863
25781,0.527974367
25784,0.627466202
25790,0.624495208
25796,0.362643898
25803,0.366823167
25806,0.338134199
25816,0.527974367
25830,0.447697878
25847,0.999995232
25850,0.202158824
25852,0.277052701
25856,0.527974367
25861,0.388558269
25866,0.317754507
25867,0.714146614
25868,0.276676238
25869,0.62254703
25877,0.630145729
25878,0.527974367
25890,0.62471211
25898,0.625326812
25899,0.457360893
25906,0.624495208
25907,0.624495208
25913,0.415661424
25915,0.659806907
25928,0.084170572
25932,0.628419459
25934,0.624495208
25938,0.744276047
25939,0.451544702
25946,0.625326812
25951,0.627466202
25959,0.624495208
25961,0.39750433
25964,0.625326812
25969,0.948384166
25978,0.216128334
25980,0.38700524
25986,0.451544702
25992,0.631226063
25998,0.450164348
26000,0.625326812
26002,0.401583582
26006,0.487372398
26009,0.451544702
26016,0.626018524
26023,0.624471724
26038,0.451544702
26041,0.451544702
26043,0.515726864
26050,0.41780436
26051,0.632098556
26053,0.451544702
26057,0.352927864
26060,0.125003293
26062,0.527974367
26064,0.628528059
26067,0.624495208
26068,0.018862179
26072,0.527974367
26074,0.477853924
26075,0.451544702
26081,0.625326812
26108,0.625326812
26112,0.624943972
26113,0.527974367
26115,0.361194283
26122,0.527974367
26135,0.265869439
26136,0.527974367
26139,0.134935468
26147,0.625326812
26155,0.527974367
26162,0.626090646
26165,0.418210566
26173,0.348468632
26177,0.627466202
26179,0.032802138
26184,0.163048103
26190,0.302335143
26204,0.527974367
26205,0.074614815
26212,0.527974367
26215,0.482313454
26223,0.464589357
26227,0.481093943
26232,0.630889833
26237,0.627368748
26243,0.62471211
26246,0.459774613
26248,0.625326812
26249,0.298027515
26260,0.62471211
26263,0.443623781
26267,0.625326812
26269,0.40092653
26271,0.451544702
26273,0.436218113
26282,0.34685418
26286,0.621392012
26297,0.451544702
26306,0.755472302
26309,0.30915305
26313,0.374806076
26319,0.451544702
26329,0.431359351
26330,0.625326812
26333,0.304789871
26337,0.526488006
26341,0.3790932
26361,0.751446366
26365,0.234013885
26366,0.624885857
26367,0.527974367
26376,0.750800073
26378,0.322683811
26382,0.366619378
26386,0.527974367
26389,0.5524261
26391,0.495458692
26400,0.32347095
26401,0.36357981
26407,0.544442415
26415,0.444188297
26419,0.527974367
26421,0.625326812
26422,0.451544702
26423,0.625326812
26424,0.848130107
26441,0.455793172
26442,0.447950423
26444,0.483891964
26446,0.361473173
26447,0.299971223
26448,0.527974367
26451,0.451544702
26459,0.4701657
26465,0.01226663
26466,0.625651777
26474,0.46977517
26476,0.333532602
26481,0.451544702
26487,0.62471211
26501,0.408833146
26503,0.335631371
26513,0.629426897
26517,0.400770336
26527,0.63351351
26534,0.627408862
26535,0.622963011
26545,0.445856154
26550,0.505642653
26558,0.38756597
26571,0.625326812
26572,0.625326812
26573,0.625326812
26575,0.409329861
26578,0.625326812
26583,0.627466202
26584,0.627466202
26590,0.999957204
26593,0.527974367
26602,0.401250094
26606,0.451544702
26608,0.354501665
26613,0.62471211
26615,0.527974367
26616,0.341250628
26618,0.356253535
26619,0.398080647
26628,0.62471211
26630,0.512720227
26635,0.297067195
26645,0.219695672
26648,0.484479636
26651,0.329759002
26653,0.527974367
26660,0.527974367
26663,0.527974367
26664,0.355368465
26665,0.346151799
26667,0.451672941
26673,0.389137149
26675,0.298646361
26676,0.430118948
26677,0.451544702
26679,0.774731517
26687,0.527974367
26689,0.685095608
26697,0.664874673
26732,0.198342562
26737,0.625326812
26747,0.627012074
26748,0.347220182
26749,0.451544702
26754,0.624495208
26759,0.527974367
26760,0.625326812
26765,0.527974367
26769,0.407004386
26771,0.30880487
26776,0.512746513
26778,0.451544702
26780,0.509504735
26783,0.44869262
26785,0.599575818
26800,0.301412195
26804,0.358097106
26812,0.310026497
26816,0.176429376
26823,0.689473212
26830,0.325867325
26834,0.625326812
26836,0.002124311
26841,0.573228896
26845,0.47724387
26849,0.451544702
26854,0.444180399
26858,0.363217682
26860,0.418949753
26866,0.341876864
26871,0.223229259
26873,0.626034558
26891,0.582806051
26905,0.480167896
26907,0.451851666
26920,0.441063493
26924,0.361511081
26930,0.510245979
26941,0.439392447
26942,0.321460366
26944,0.332114011
26949,0.624495208
26952,0.63351351
26956,0.475356728
26973,0.532323122
26977,0.527974367
26989,0.527974367
26993,0.465925634
26997,0.396301687
26999,0.527974367
27013,0.317555159
27021,0.451544702
27023,0.423350722
27025,0.033848159
27027,0.461907804
27031,0.455110908
27032,0.625326812
27034,0.527974367
27036,0.451544702
27045,0.288173735
27050,0.451544702
27051,0.394855976
27055,0.514326394
27056,0.356607735
27057,0.445171177
27060,0.451544702
27061,0.625326812
27066,0.627466202
27070,0.317299485
27073,0.189093605
27077,0.451544702
27085,0.306494802
27086,0.350683659
27099,0.625326812
27105,0.624495208
27109,0.355963618
27125,0.457270294
27135,0.625326812
27139,0.485560328
27140,0.625402808
27141,0.322633654
27142,0.294857979
27144,0.411078602
27148,0.451544702
27154,0.33935827
27160,0.561234415
27162,0.62471211
27175,0.438709676
27176,0.351777464
27177,0.324896812
27178,0.477492601
27197,0.362787902
27201,0.667137504
27204,0.376944929
27205,0.366524249
27206,0.451544702
27207,0.239677534
27208,0.39282015
27216,0.341206759
27224,0.285933942
27230,0.325566947
27234,0.374468297
27238,0.527974367
27241,0.369185776
27249,0.625326812
27251,0.361420095
27252,0.022323141
27256,0.648460686
27257,0.451544702
27263,0.167717785
27268,0.527974367
27269,0.451544702
27271,0.376877725
27276,0.527974367
27279,0.678321183
27288,0.63302803
27295,0.47701931
27299,0.627466202
27302,0.311963677
27304,0.324797451
27316,0.527974367
27318,0.41793102
27330,0.360764027
27333,0.400383025
27335,0.322426081
27336,0.620042205
27339,0.303716689
27341,0.627646983
27342,0.527974367
27345,0.911183834
27347,0.401885599
27354,0.397863835
27361,0.999518037
27375,0.627466202
27387,0.624495208
27390,0.626090646
27392,0.62471211
27399,0.527974367
27403,0.995899737
27410,0.623448074
27412,0.319501519
27413,0.304018378
27423,0.478105783
27427,0.588025868
27429,0.363785475
27432,0.54243964
27436,0.439749748
27437,0.527974367
27441,0.481600344
27444,0.352880985
27445,0.321204096
27448,0.596125841
27454,0.220512569
27455,0.360975236
27459,0.254985929
27465,0.527974367
27468,0.307188272
27477,0.625326812
27478,0.625268936
27479,0.374459535
27481,0.627466202
27483,0.29766351
27486,0.382098317
27498,0.527974367
27505,0.338474631
27507,0.351637363
27509,0.415487081
27514,0.315137774
27517,0.484564841
27527,0.625326812
27535,0.177135751
27544,0.701244295
27545,0.46206063
27556,0.451544702
27563,0.504053473
27565,0.208650753
27569,0.509940207
27584,0.365439355
27585,0.386399865
27589,0.022843456
27592,0.451544702
27600,0.322685599
27605,0.384566873
27608,0.625326812
27609,0.276105434
27611,0.39399755
27621,0.185275599
27626,0.755595803
27628,0.527974367
27629,0.37276718
27645,0.625326812
27651,0.200841084
27654,0.36291495
27656,0.624495208
27663,0.626541674
27667,0.625326812
27673,0.331702262
27677,0.527974367
27678,0.130833179
27680,0.451544702
27681,0.62471211
27684,0.461521029
27688,0.223296329
27696,0.443414509
27705,0.54470247
27706,0.424775213
27707,0.624495208
27709,0.451544702
27720,0.527974367
27722,0.377920389
27724,0.437758029
27733,0.515754998
27734,0.364321411
27739,0.847567797
27746,0.626090646
27748,0.45935306
27751,0.628745675
27755,0.348524868
27757,0.624317527
27777,0.343398541
27783,0.219830751
27795,0.43945685
27805,0.362577081
27810,0.624495208
27811,0.299263388
27815,0.35592252
27820,0.363570064
27823,0.411509246
27825,0.304508507
27830,0.256004512
27853,0.366348624
27855,0.317866772
27856,0.328016639
27865,0.378780931
27868,0.350061208
27873,0.312604487
27883,0.527974367
27885,0.627466202
27887,0.535103738
27890,0.635072052
27899,0.527974367
27921,0.527974367
27924,0.365354061
27927,0.363447815
27929,0.378125608
27932,0.489186138
27943,0.625609338
27945,0.631035089
27952,0.407110751
27957,0.700047016
27960,0.361351281
27966,0.295558929
27968,0.223463044
27980,0.620574355
27984,0.510781467
27993,0.428027242
27994,0.339313626
27995,0.635773897
28002,0.625326812
28004,0.627466202
28006,0.498884201
28015,0.490903378
28028,0.527974367
28042,0.624495208
28043,0.630902112
28055,0.342428893
28061,0.627466202
28063,0.32129398
28077,0.510832369
28089,0.340297043
28090,0.627466202
28093,0.394359797
28095,0.35705328
28096,0.451544702
28098,0.62471211
28099,0.477452546
28110,0.146868497
28111,0.32291466
28115,0.314812899
28123,0.363820314
28125,0.402707577
28126,0.625326812
28129,0.451544702
28131,0.445625424
28139,0.112604015
28145,0.625326812
28146,0.309813768
28147,0.527974367
28153,0.317271143
28155,0.371936172
28160,0.345929205
28166,0.366211146
28167,0.353678167
28169,0.487081319
28176,0.442620397
28181,0.625326812
28184,0.378047407
28185,0.437653869
28187,0.614993572
28189,0.196784839
28193,0.352874547
28195,0.624495208
28203,0.416589707
28206,0.373710722
28209,0.486489147
28210,0.330100924
28211,0.311075211
28216,0.466091424
28223,0.366619408
28224,0.357643336
28231,0.484737098
28234,0.371725708
28235,0.624754786
28248,0.527974367
28250,0.323607177
28255,0.490355402
28266,0.478383839
28277,0.100056849
28286,0.371180892
28288,0.451544702
28289,0.527974367
28290,0.39901492
28296,0.281283677
28300,0.626736104
28306,0.367267311
28307,0.258702219
28309,0.254203379
28312,0.527711451
28323,0.527974367
28327,0.527974367
28336,0.469216108
28345,0.363562524
28355,0.319068879
28361,0.20144479
28362,0.755498469
28365,0.329149306
28371,0.627466202
28374,0.527974367
28377,0.233040765
28380,0.316053271
28381,0.620159388
28382,0.362298787
28385,0.074477427
28393,0.348926902
28394,0.267129034
28405,0.527974367
28413,0.304613203
28426,0.624495208
28428,0.415062368
28429,0.640720546
28431,0.518716633
28442,0.527974367
28445,0.384978801
28448,0.445493072
28449,0.478495061
28457,0.627466202
28459,0.529037654
28462,0.352202445
28465,0.353017628
28470,0.352984488
28478,0.527974367
28490,0.385016888
28492,0.369637042
28499,0.292852193
28500,0.672695756
28504,0.624495208
28506,0.62471211
28509,0.37089023
28513,0.336799532
28516,0.425889879
28519,0.625651777
28524,0.45015192
28526,0.581261694
28527,0.373202473
28528,0.403053999
28533,0.527974367
28547,0.301105678
28548,0.401003331
28551,0.412093967
28563,0.591968834
28564,0.527974367
28566,0.589699626
28568,0.451544702
28579,0.514030933
28580,0.498633206
28589,0.451544702
28590,0.62471211
28606,0.451544702
28610,0.240717381
28613,0.118639246
28615,0.376881808
28619,0.625326812
28629,0.527974367
28633,0.527974367
28635,0.627466202
28646,0.590700209
28648,0.592369199
28651,0.145995542
28660,0.627466202
28681,0.89702487
28683,0.627466202
28688,0.333829671
28693,0.527974367
28696,0.527974367
28703,0.451544702
28709,0.114650495
28712,0.624495208
28718,0.527974367
28719,0.527974367
28727,0.525254846
28730,0.527974367
28732,0.624495208
28740,0.363849103
28747,0.625326812
28752,0.627466202
28757,0.451544702
28764,0.527974367
28765,0.356360435
28770,0.624495208
28772,0.451544702
28775,0.372784734
28783,0.429026872
28786,0.399418712
28796,0.255925685
28799,0.432514042
28806,0.496048808
28807,0.284891278
28815,0.610512733
28818,0.339752495
28820,0.343668252
28823,0.58018899
28824,0.26086992
28831,0.625326812
28834,0.335286111
28841,0.417183816
28845,0.361312628
28848,0.625291765
28850,0.379765868
28871,0.310412109
28880,0.624495208
28882,0.310161889
28884,0.451544702
28904,0.539047897
28906,0.630636036
28907,0.536707222
28919,0.407807678
28920,0.674130857
28928,0.527974367
28935,0.031885881
28936,0.166477993
28945,0.363770306
28950,0.527974367
28957,0.624495208
28963,0.527974367
28974,0.627466202
28980,0.527974367
28988,0.186935306
28990,0.21413663
28999,0.323389649
29001,0.383728743
29004,0.314450681
29006,0.320376605
29012,0.429089069
29018,0.688428879
29027,0.278504103
29030,0.287916809
29032,0.527974367
29039,0.353285283
29043,0.656052113
29052,0.451544702
29056,0.451544702
29060,0.624495208
29064,0.62471211
29068,0.356906891
29069,0.292173386
29074,0.527974367
29076,0.527974367
29078,0.200600013
29081,0.290765435
29085,0.369378954
29088,0.624872863
29091,0.337111562
29092,0.466737509
29093,0.323805839
29094,0.305768341
29108,0.627646983
29110,0.203082114
29114,0.422982395
29115,0.511903226
29118,0.494830251
29125,0.388361335
29127,0.625326812
29130,0.992959917
29140,0.631972492
29150,0.324356675
29152,0.484180421
29153,0.475039482
29155,0.451544702
29161,0.451544702
29165,0.527974367
29167,0.627466202
29173,0.358990818
29174,0.477258474
29180,0.257472396
29185,0.306125492
29190,0.328053206
29192,0.627466202
29193,0.364408761
29194,0.401030719
29199,0.316044033
29220,0.298649549
29231,0.527974367
29234,0.848130107
29237,0.419017792
29240,0.430264235
29247,0.294443518
29256,0.373854518
29275,0.452804983
29278,0.374134719
29280,0.486273795
29286,0.527974367
29288,0.395709574
29305,0.676695526
29327,0.627466202
29329,0.527974367
29331,0.354665488
29333,0.290375471
29335,0.368070394
29342,0.625326812
29344,0.360666484
29352,0.527974367
29353,0.374146074
29358,0.219049975
29360,0.448919266
29362,0.540519655
29373,0.527974367
29389,0.696466744
29392,0.656052113
29393,0.104984097
29395,0.848130107
29401,0.304043084
29403,0.457963735
29405,0.469713986
29410,0.371888548
29420,0.477804214
29423,0.413675845
29427,0.623653054
29429,0.351497382
29432,0.527974367
29440,0.622111738
29447,0.317413986
29448,0.332412004
29452,0.413913935
29455,0.390311986
29461,0.463958025
29466,0.436255276
29474,0.527974367
29476,0.322627068
29479,0.322365522
29486,0.429356873
29494,0.358493268
29497,0.989439785
29505,0.352179378
29511,0.62471211
29516,0.527974367
29522,0.254575014
29523,0.451544702
29524,0.451544702
29529,0.460024923
29532,0.275615871
29533,0.31384328
29535,0.353528142
29548,0.497633755
29551,0.21582824
29562,0.335137963
29563,0.278706789
29574,0.469042987
29575,0.527974367
29592,0.385650784
29599,0.378450155
29601,0.451544702
29608,0.232525945
29613,0.622441947
29620,0.207411066
29630,0.600742877
29637,0.35647136
29638,0.679958761
29643,0.325878322
29648,0.451544702
29651,0.364718318
29657,0.355421305
29659,0.361124635
29662,0.527974367
29663,0.451544702
29665,0.451927125
29671,0.52374512
29699,0.626475692
29700,0.527974367
29706,0.326249361
29715,0.468560189
29716,0.37797603
29717,0.634147882
29721,0.442601293
29731,0.451544702
29732,0.628238618
29735,0.45170936
29738,0.451544702
29739,0.443659633
29742,0.429167837
29747,0.622911692
29749,0.451544702
29754,0.832097411
29765,0.527974367
29773,0.403307378
29777,0.463973522
29779,0.250553399
29783,0.186265215
29786,0.451544702
29805,0.620655537
29808,0.506148219
29811,0.527974367
29812,0.470952988
29815,0.365118027
29819,0.517888427
29827,0.363614738
29833,0.426524401
29847,0.498555362
29854,0.66775775
29856,0.164492428
29859,0.339645088
29864,0.451544702
29865,0.288411558
29867,0.479863614
29879,0.490621835
29884,0.358333915
29885,0.365045547
29894,0.527974367
29897,0.62342304
29900,0.328483105
29910,0.406700432
29926,0.50355804
29928,0.31541267
29930,0.354004741
29935,0.241790116
29942,0.365232915
29951,0.700849771
29953,0.588928103
29962,0.527974367
29968,0.308777332
29970,0.623723805
29974,0.47762537
29980,0.624003351
29982,0.527974367
29987,0.370623767
29993,0.366356134
30001,0.646451175
30005,0.447295845
30015,0.350643843
30030,0.433253616
30034,0.324994147
30041,0.527974367
30044,0.180285797
30058,0.265340388
30061,0.627466202
30062,0.625065327
30064,0.689403653
30065,0.374035984
30069,0.246907026
30074,0.564765036
30076,0.38228631
30080,0.893285632
30086,0.369128138
30087,0.47216031
30092,0.001800399
30093,0.621133506
30096,0.846243024
30097,0.62471211
30098,0.520325065
30102,0.623495579
30106,0.312739938
30108,0.626090646
30110,0.408906072
30111,0.624872863
30122,0.505924404
30128,0.337457955
30130,0.289998889
30131,0.254726768
30132,0.624495208
30135,0.355538458
30137,0.62471211
30149,0.461741984
30157,0.591688216
30158,0.527974367
30162,0.403133512
30170,0.615252376
30174,0.379606605
30185,0.899738908
30195,0.625326812
30196,0.352597266
30204,0.626502395
30207,0.624495208
30209,0.627716541
30212,0.356981903
30216,0.347845197
30221,0.433641255
30225,0.627466202
30229,0.592020214
30231,0.464493096
30232,0.451544702
30233,0.199878722
30237,0.623377085
30239,0.623523355
30242,0.623384953
30244,0.413056552
30249,0.451544702
30262,0.396572739
30265,0.447228134
30266,0.527974367
30281,0.625326812
30286,0.026874539
30292,0.089563742
30303,0.527974367
30320,0.623645306
30321,0.38487798
30322,0.999993443
30328,0.626090646
30355,0.451544702
30356,0.515405357
30372,0.39801991
30375,0.527974367
30376,0.550556183
30379,0.378260463
30384,0.431261361
30386,0.500895798
30387,0.15106304
30394,0.429160327
30395,0.527974367
30396,0.273874462
30397,0.302354246
30402,0.564695597
30405,0.68472743
30411,0.527974367
30413,0.487338156
30416,0.365913451
30420,0.451544702
30422,0.418111175
30432,0.527974367
30434,0.374614239
30438,0.354171365
30444,0.524124384
30446,0.635234118
30447,0.716332376
30455,0.419221133
30457,0.72419697
30459,0.527974367
30463,0.623650849
30468,0.33120957
30477,0.191810787
30478,0.343685836
30481,0.361397654
30482,0.527974367
30487,0.640263617
30491,0.451544702
30492,0.168830305
30496,0.625326812
30501,0.484173626
30506,0.107184544
30511,0.101911426
30513,0.49506259
30516,0.288034797
30520,0.451544702
30531,0.509653926
30542,0.62471211
30543,0.527974367
